"name","coef","mz","rt","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database"
"M504T687_POS",0.23517621547233,504.2803608,687.2510376,"mz504.280352437345rt688.68522",1,2,"Stearoyl-L-Carnitine","1976-27-8",NA,NA,"MONA_18534","(M-H+2K)+",9.729926,0.9270598,NA,NA,"40",0.6761233,0.7702245,"monaDatabase0.0.1"
"M545T531_POS",-0.369719634460937,545.2355175,530.9396667,"mz545.238455676446rt545.540958",1,2,"10-Deacetylbaccatin III","32981-86-5",NA,NA,"NO07011","(M+H)+",0.4689259,0.9998241,NA,NA,"5",0.4034559,0.627094,"orbitrapDatabase0.0.1"
"M569T262_POS",0.210337239373666,569.1577091,261.8302765,"mz569.160509612193rt244.737576",1,2,"Xanthosine; CE10; UBORTCNDUKBEOP-UUOKFMHZSA-N",NA,NA,NA,"MONA_19530","(2M+H)+",3.235299,0.9916612,NA,NA,"10",0.636646,0.7697767,"monaDatabase0.0.1"
"M116T111_NEG",0.0061246203101539,116.0351165,111.3388367,"mz116.035208562707rt115.677072",1,2,"N-Acetylglycine","543-24-8",NA,NA,"NO07357","(M-H)-",0.2285932,0.9999582,NA,NA,"15",0.678293,0.7989175,"orbitrapDatabase0.0.1"
"M130T500_NEG",0.131303185582801,130.0870175,500.4514771,"mz130.087158203125rt457.164336",1,2,"L-beta-Homovaline","219310-09-5",NA,NA,"MassBank_17484","(M-H)-",0.4294922,0.9998524,NA,NA,"Ramp 5-60",0.4907084,0.6816374,"massbankDatabase0.0.1"
"M233T413_NEG",-0.0647334326125416,232.9923613,413.3981171,"mz232.992430377556rt392.642772",1,2,"Riluzole",NA,NA,NA,"MONA_17449","(M-H)-",19.34516,0.7412717,NA,NA,"35",0.4162607,0.5381398,"monaDatabase0.0.1"
"M271T525_NEG",-0.0983473097021961,271.0729156,524.5414429,"mz271.073253831058rt474.833478",1,2,"Arbutin","497-76-7","HMDB29943",NA,"S0273","(M-H)-",22.64042,0.6636031,NA,NA,"10",0.4478935,0.5287846,"nistDatabase0.0.1"
"M413T690_NEG",-0.204205423787155,413.1996872,689.9429932,"mz413.201559919742rt710.83818",1,2,"5.alpha.-Pregnan-3.alpha.,17-diol-20-one 3-sulfate",NA,"METPA0001",NA,"NO06143","(M-H)-",3.049165,0.9925897,NA,NA,"45",0.7101448,0.8160616,"orbitrapDatabase0.0.1"
"M417T327_NEG",-1.29315442694786,417.1584447,327.0216064,"mz417.160583496094rt359.25072",1,2,"Nimodipine","66085-59-4",NA,"C07267","M0103","(M-H)-",14.66223,0.841992,NA,NA,"20",0.4011145,0.5664436,"metlinDatabase0.0.1"
"M467T808_NEG",0.2631879389003,467.2649302,808.3602905,"mz467.264713917524rt806.46972",1,2,"5.alpha.-Androstan-3.alpha.,17.beta.-diol-O-3-.beta.-glucuronic acid","65535-18-4",NA,NA,"NO06733","(M-H)-",0.6122493,0.9997002,NA,NA,"60",0.7912089,0.8693931,"orbitrapDatabase0.0.1"
"M509T667_NEG",-3.79534895870512,509.2749669,667.3226929,"mz509.276732093083rt695.78748",1,2,"1-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol)","401810-51-3",NA,NA,"NO06894","(M-H)-",23.1071,0.6523655,NA,NA,"20",0.5306274,0.5762792,"orbitrapDatabase0.0.1"
"M513T492_NEG",-0.217156254725445,513.2248597,492.0265503,"mz513.235798260067rt498.746196",1,2,"Telmisartan","144701-48-4","HMDB15101","C07710","shen_4143_HMDB15101","(M-H)-",12.12315,0.8890723,NA,NA,"Unknown_2",0.4751888,0.6303951,"hmdbDatabase0.0.1"
"M521T628_NEG",-0.196361807536737,521.2381542,628.3130493,"mz521.240213914035rt585.439668",1,1,"Tetrahydroaldosterone-3-glucuronide(2)","20605-81-6","HMDB10357",NA,"RPLC_645","(M-H2O-H)-",2.664633,0.9943359,56.08134,0.8235401,"NCE25",0.513749,0.7113435,"msDatabase_rplc0.0.1"
"M586T552_NEG",-0.545827000514837,586.2321457,552.1437073,"mz586.234112736549rt598.554444",1,2,"[DAla2,DMet5] Enkephalin",NA,"METPA0001",NA,"NO07151","(M-H)-",0.02172605,0.9999996,NA,NA,"35",0.4730871,0.6706793,"orbitrapDatabase0.0.1"
"M600T629_NEG",0.982386551671301,600.2845422,628.9818726,"mz600.284674496946rt625.99308",1,2,"Gly-Arg-Gly-Glu-Ser-Pro","99896-88-5",NA,NA,"NO07825","(M-H)-",16.61628,0.8018124,NA,NA,"30",0.6459225,0.7043812,"orbitrapDatabase0.0.1"
"M605T422_NEG",0.157242372809917,605.2361157,421.9489441,"mz605.240010660513rt424.211184",1,2,"Gly-Gly-Gly-Gly-Gly","7093-67-6",NA,NA,"NO03722","(2M-H)-",19.01834,0.7487442,NA,NA,"15",0.5266129,0.6099121,"orbitrapDatabase0.0.1"
"M632T95_NEG",-0.235556263973404,632.2036021,94.73618317,"mz632.206121904217rt109.084896",1,2,"3'-Sialyllactose","35890-38-1",NA,NA,"NO07912","(M-H)-",2.88182,0.9933781,NA,NA,"25",0.4878037,0.6773941,"orbitrapDatabase0.0.1"
"M879T594_NEG",0.303314693311265,879.3287192,593.5572815,"mz879.333367426099rt602.46324",1,2,"Candesartan","139481-59-7",NA,"C07468","MassBank_1716","(2M-H)-",24.18585,0.6262759,NA,NA,"15 % (nominal)",0.607045,0.6142566,"massbankDatabase0.0.1"
